"warehouse_product_id","shopify_product_id","vendor","title","created_at","action","error"
"6839ce69-5199-406e-890d-62efec39d60d","gid://shopify/Product/10350141636923","Northern Spy Records","The Usaisamonster - Lost and Found","2026-04-19T04:37:03.674468+00:00","would_archive",""
"febef425-664d-441d-a6ba-f25ee05eb632","gid://shopify/Product/10350266810683","Northern Spy Records","Northern Spy Records - Potted Iris Longsleeve","2026-04-19T04:37:03.999492+00:00","would_archive",""
"29025f21-0cc2-48c2-97df-128c572dd8fb","gid://shopify/Product/10350266908987","Northern Spy Records","Northern Spy Records - Nipomo","2026-04-19T04:37:04.13751+00:00","would_archive",""
"580c9bef-4a5e-416f-a529-3b710f708dc1","gid://shopify/Product/10350266974523","Northern Spy Records","Shilpa Ray - Paisley","2026-04-19T04:37:04.303426+00:00","would_archive",""
"a65a3984-1304-4c18-a781-900f3279853a","gid://shopify/Product/10350267269435","Northern Spy Records","cloud becomes your hand - Rest In Fleas","2026-04-19T04:37:04.466815+00:00","would_archive",""
"ae97d6ad-ebb8-404c-b2f9-f1df10ed19a1","gid://shopify/Product/10350267171131","Northern Spy Records","The Usaisamonster - Lost and Found","2026-04-19T04:37:05.269822+00:00","would_archive",""
"6917c56b-be09-4a07-814c-df60c54e7398","gid://shopify/Product/10350267072827","Northern Spy Records","The Usaisamonster - RIP","2026-04-19T04:37:05.393967+00:00","would_archive",""
"96cb02ad-3834-443f-919f-8823cf910490","gid://shopify/Product/10351305359675","Northern Spy Records","Northern Spy Records - Nipomo","2026-04-19T04:37:10.074313+00:00","would_archive",""
"c959344f-864a-46d4-8cb7-067bf784c5cf","gid://shopify/Product/10350360428859","Northern Spy Records","Northern Spy Records - Potted Iris Longsleeve","2026-04-19T04:37:10.220414+00:00","would_archive",""
"6d569490-331c-4e84-8b63-49ee4931e419","gid://shopify/Product/10350360559931","Northern Spy Records","Northern Spy Records - Nipomo","2026-04-19T04:37:10.336999+00:00","would_archive",""
"d94b6731-84a3-42ba-83c2-85a03cb9ec22","gid://shopify/Product/10350360985915","Northern Spy Records","The Usaisamonster - RIP","2026-04-19T04:37:11.021175+00:00","would_archive",""
"0b0a1213-e8d0-4849-9ea9-992a1dfef94c","gid://shopify/Product/10350360789307","Northern Spy Records","Shilpa Ray - Paisley","2026-04-19T04:37:11.145383+00:00","would_archive",""
"5dc1289a-0839-4b01-9f5e-99e00f6fd34e","gid://shopify/Product/10350361084219","Northern Spy Records","The Usaisamonster - Lost and Found","2026-04-19T04:37:11.259472+00:00","would_archive",""
"8fc6b0b9-0885-4b59-a2fc-267ee53515a8","gid://shopify/Product/10350361346363","Northern Spy Records","cloud becomes your hand - Rest In Fleas","2026-04-19T04:37:11.423707+00:00","would_archive",""
"63d2218c-bfa2-4981-967b-842d8b937e51","gid://shopify/Product/10350468301115","Northern Spy Records","Northern Spy Records - Nipomo","2026-04-19T04:37:11.884275+00:00","would_archive",""
"35dbcee7-fb6f-4009-a4b6-29bb5f902624","gid://shopify/Product/10350468202811","Northern Spy Records","Northern Spy Records - Potted Iris Longsleeve","2026-04-19T04:37:12.006206+00:00","would_archive",""
"219aeb36-d3e5-4916-a8aa-58294f90757f","gid://shopify/Product/10350468366651","Northern Spy Records","Shilpa Ray - Paisley","2026-04-19T04:37:12.131698+00:00","would_archive",""
"57056fbb-25a3-412c-bd6d-fdd145dd0fdf","gid://shopify/Product/10350468432187","Northern Spy Records","The Usaisamonster - RIP","2026-04-19T04:37:12.258501+00:00","would_archive",""
"02950a42-5496-4aa2-b2ec-60b9118fa3fc","gid://shopify/Product/10350468497723","Northern Spy Records","The Usaisamonster - Lost and Found","2026-04-19T04:37:12.399972+00:00","would_archive",""
"d5141bed-69e9-404b-956e-1a59fa394e63","gid://shopify/Product/10350468563259","Northern Spy Records","cloud becomes your hand - Rest In Fleas","2026-04-19T04:37:12.523758+00:00","would_archive",""
"fbb56a97-d459-4798-9fc0-16a9d0391c10","gid://shopify/Product/10351314731323","Northern Spy Records","Northern Spy Records - Nipomo","2026-04-19T04:37:12.793585+00:00","would_archive",""
"e716ff17-ba07-4f50-b4b1-d34e2413f567","gid://shopify/Product/10350482194747","Northern Spy Records","Northern Spy Records - Potted Iris Longsleeve","2026-04-19T04:37:17.282614+00:00","would_archive",""
"bf481c57-f62b-4baa-9ff1-afcd08ec9c45","gid://shopify/Product/10350482260283","Northern Spy Records","Northern Spy Records - Nipomo","2026-04-19T04:37:17.410312+00:00","would_archive",""
"a0ed5105-f625-48b9-bbe6-3c71c71f1571","gid://shopify/Product/10350482325819","Northern Spy Records","Shilpa Ray - Paisley","2026-04-19T04:37:17.535224+00:00","would_archive",""
"d8c4670b-1c63-4455-9979-f8c00b9f2e41","gid://shopify/Product/10350482456891","Northern Spy Records","The Usaisamonster - RIP","2026-04-19T04:37:17.695995+00:00","would_archive",""
"848e3dbb-82f8-4ca8-9a47-8adcd371cec3","gid://shopify/Product/10350482555195","Northern Spy Records","cloud becomes your hand - Rest In Fleas","2026-04-19T04:37:17.819551+00:00","would_archive",""
"206480b0-3b7d-40ac-afa2-e46f74407223","gid://shopify/Product/10350482522427","Northern Spy Records","The Usaisamonster - Lost and Found","2026-04-19T04:37:17.947789+00:00","would_archive",""
"7176936c-a37f-41dc-b50d-e8ded82a1e27","gid://shopify/Product/10350557921595","Northern Spy Records","Northern Spy Records - Nipomo","2026-04-19T04:37:21.909759+00:00","would_archive",""
"00a6912b-f3a8-4bdf-9788-b02f37ebd1ef","gid://shopify/Product/10350557659451","Northern Spy Records","Northern Spy Records - Potted Iris Longsleeve","2026-04-19T04:37:22.03166+00:00","would_archive",""
"c5e80f82-21e3-4705-8bc2-005bc97ab761","gid://shopify/Product/10350557987131","Northern Spy Records","Shilpa Ray - Paisley","2026-04-19T04:37:22.166098+00:00","would_archive",""
"869ccf5f-46a9-46db-aeb7-dc968ac4a085","gid://shopify/Product/10350558052667","Northern Spy Records","The Usaisamonster - RIP","2026-04-19T04:37:22.295305+00:00","would_archive",""
"fae04282-30bc-48f3-b0f5-eab0f6bbd413","gid://shopify/Product/10350558249275","Northern Spy Records","The Usaisamonster - Lost and Found","2026-04-19T04:37:22.433419+00:00","would_archive",""
"779648bb-e004-4320-980b-9b5b595bd7e4","gid://shopify/Product/10350558314811","Northern Spy Records","cloud becomes your hand - Rest In Fleas","2026-04-19T04:37:22.554868+00:00","would_archive",""
"ad5bfc8c-7f99-47bf-9bf6-85f173c724e4","gid://shopify/Product/10350559985979","Northern Spy Records","Northern Spy Records - Nipomo","2026-04-19T04:37:22.824061+00:00","would_archive",""
"153964a0-0d07-47ff-9990-aa664b375304","gid://shopify/Product/10350559920443","Northern Spy Records","Northern Spy Records - Potted Iris Longsleeve","2026-04-19T04:37:22.966758+00:00","would_archive",""
"b221213d-b4b4-405f-b17e-94693e581e9e","gid://shopify/Product/10350560117051","Northern Spy Records","Shilpa Ray - Paisley","2026-04-19T04:37:23.100301+00:00","would_archive",""
"51c2daa2-062b-4096-8c7f-03a79b941263","gid://shopify/Product/10350560313659","Northern Spy Records","The Usaisamonster - RIP","2026-04-19T04:37:23.235437+00:00","would_archive",""
"5a7e0a19-a587-4f1c-9a83-5776facef3a8","gid://shopify/Product/10350560411963","Northern Spy Records","The Usaisamonster - Lost and Found","2026-04-19T04:37:23.359121+00:00","would_archive",""
"ec78c13c-7f86-44b2-b0e6-7d0259226a35","gid://shopify/Product/10350560477499","Northern Spy Records","cloud becomes your hand - Rest In Fleas","2026-04-19T04:37:23.47945+00:00","would_archive",""
"d2ce1de0-183c-4065-9229-8039c6343866","gid://shopify/Product/10351347368251","Northern Spy Records","Northern Spy Records - Nipomo","2026-04-19T04:37:27.487194+00:00","would_archive",""
"29e08f7d-07b4-4864-899d-c1012daaaeac","gid://shopify/Product/10350652981563","Northern Spy Records","Northern Spy Records - Potted Iris Longsleeve","2026-04-19T04:37:27.637501+00:00","would_archive",""
"ffe5b650-0409-4d7c-8c52-983b3a5d261b","gid://shopify/Product/10350653178171","Northern Spy Records","Shilpa Ray - Paisley","2026-04-19T04:37:27.788623+00:00","would_archive",""
"a550b443-6d17-46de-89cb-1d50e3452946","gid://shopify/Product/10350653440315","Northern Spy Records","cloud becomes your hand - Rest In Fleas","2026-04-19T04:37:27.905567+00:00","would_archive",""
"917c4477-054c-43d8-86f3-83c4939784b6","gid://shopify/Product/10350653079867","Northern Spy Records","Northern Spy Records - Nipomo","2026-04-19T04:37:28.032786+00:00","would_archive",""
"bbdd17e4-3314-4be2-9f3d-ecf1af4c576a","gid://shopify/Product/10350653374779","Northern Spy Records","The Usaisamonster - Lost and Found","2026-04-19T04:37:28.203389+00:00","would_archive",""
"c50d6b38-cc88-4a8d-bba5-f474a4806273","gid://shopify/Product/10350653276475","Northern Spy Records","The Usaisamonster - RIP","2026-04-19T04:37:28.332627+00:00","would_archive",""
"bdb12c9b-1c06-403e-88c8-a7fb99dab546","gid://shopify/Product/10350675886395","Northern Spy Records","Northern Spy Records - Potted Iris Longsleeve","2026-04-19T04:37:31.332537+00:00","would_archive",""
"721735ff-bfa4-4ce8-b76f-137b843a1a73","gid://shopify/Product/10350676050235","Northern Spy Records","Shilpa Ray - Paisley","2026-04-19T04:37:31.469929+00:00","would_archive",""
"d976d674-2898-4f4d-be9e-c643874fca92","gid://shopify/Product/10350676148539","Northern Spy Records","The Usaisamonster - RIP","2026-04-19T04:37:31.58266+00:00","would_archive",""
"863e9110-323f-4eeb-93c7-b5f62c2253b0","gid://shopify/Product/10350676214075","Northern Spy Records","The Usaisamonster - Lost and Found","2026-04-19T04:37:31.705263+00:00","would_archive",""
"c5e9f10e-ce30-4b9a-98a8-b7f561d5583b","gid://shopify/Product/10350676279611","Northern Spy Records","cloud becomes your hand - Rest In Fleas","2026-04-19T04:37:31.826149+00:00","would_archive",""
"fbc3d76f-7416-44b8-9f25-ff261a9e04dd","gid://shopify/Product/10351359099195","Northern Spy Records","Northern Spy Records - Nipomo","2026-04-19T04:37:34.72436+00:00","would_archive",""
"5dd208c4-eacd-4d05-99a1-047b75d4c8e1","gid://shopify/Product/10350749090107","Northern Spy Records","Northern Spy Records - Potted Iris Longsleeve","2026-04-19T04:37:35.691997+00:00","would_archive",""
"7e39a86d-1084-4a92-acf6-aee587939e87","gid://shopify/Product/10350749221179","Northern Spy Records","Northern Spy Records - Nipomo","2026-04-19T04:37:35.831682+00:00","would_archive",""
"8f0362cb-ed1d-4881-91fa-a5c60b83356b","gid://shopify/Product/10350749450555","Northern Spy Records","Shilpa Ray - Paisley","2026-04-19T04:37:35.957974+00:00","would_archive",""
"1253e89f-6a29-4953-9c6d-c06798a7227b","gid://shopify/Product/10350749548859","Northern Spy Records","The Usaisamonster - RIP","2026-04-19T04:37:36.080076+00:00","would_archive",""
"8e112490-0ede-4057-acb2-ae595798a195","gid://shopify/Product/10350749745467","Northern Spy Records","The Usaisamonster - Lost and Found","2026-04-19T04:37:36.265498+00:00","would_archive",""
"79e0b85f-ddac-45fa-9afc-a1b9b409f48f","gid://shopify/Product/10350749974843","Northern Spy Records","cloud becomes your hand - Rest In Fleas","2026-04-19T04:37:36.404482+00:00","would_archive",""
"117b1374-afe2-4362-877a-ea504dee8be4","gid://shopify/Product/10350817476923","Northern Spy Records","Northern Spy Records - Nipomo","2026-04-19T04:37:40.121452+00:00","would_archive",""
"c6750f51-9c4a-470a-ae46-0232f68281b3","gid://shopify/Product/10350817411387","Northern Spy Records","Northern Spy Records - Potted Iris Longsleeve","2026-04-19T04:37:40.232358+00:00","would_archive",""
"b2f24b5e-6903-4eca-a94b-fccc8533a463","gid://shopify/Product/10350817542459","Northern Spy Records","Shilpa Ray - Paisley","2026-04-19T04:37:40.362136+00:00","would_archive",""
"f8ac6936-c54e-472e-92d9-e7a5b69fc36d","gid://shopify/Product/10350817607995","Northern Spy Records","The Usaisamonster - RIP","2026-04-19T04:37:40.531545+00:00","would_archive",""
"c64b1313-741e-429b-bb50-9fcb65da18d2","gid://shopify/Product/10350817706299","Northern Spy Records","The Usaisamonster - Lost and Found","2026-04-19T04:37:40.680745+00:00","would_archive",""
"a94e1d41-e9ad-4811-995d-ab14480a39e9","gid://shopify/Product/10350817771835","Northern Spy Records","cloud becomes your hand - Rest In Fleas","2026-04-19T04:37:40.836226+00:00","would_archive",""
"c08b9c0c-25f2-44b8-a774-a396801f2dee","gid://shopify/Product/10350870430011","Northern Spy Records","Northern Spy Records - Nipomo","2026-04-19T04:37:44.703805+00:00","would_archive",""
"12479031-6f68-433c-87b0-bdd42ba3532e","gid://shopify/Product/10350870298939","Northern Spy Records","Northern Spy Records - Potted Iris Longsleeve","2026-04-19T04:37:44.818702+00:00","would_archive",""
"62a108fc-b6ad-4f61-b5e7-5f39d6009ed1","gid://shopify/Product/10350870495547","Northern Spy Records","Shilpa Ray - Paisley","2026-04-19T04:37:44.935053+00:00","would_archive",""
"29dc6dce-8e2d-4b57-bd81-0af7752e43a7","gid://shopify/Product/10350870593851","Northern Spy Records","The Usaisamonster - RIP","2026-04-19T04:37:45.047905+00:00","would_archive",""
"3c734ecc-1592-4114-ac99-75d2c5becf25","gid://shopify/Product/10350870692155","Northern Spy Records","The Usaisamonster - Lost and Found","2026-04-19T04:37:45.168416+00:00","would_archive",""
"fddc6921-6433-4ed5-9d29-5a3568963b0e","gid://shopify/Product/10350870790459","Northern Spy Records","cloud becomes your hand - Rest In Fleas","2026-04-19T04:37:45.272721+00:00","would_archive",""
"450b0133-0d33-4537-82ed-ec30cb401951","gid://shopify/Product/10350875803963","Northern Spy Records","Northern Spy Records - Potted Iris Longsleeve","2026-04-19T04:37:46.332964+00:00","would_archive",""
"9c24fbc7-85ac-4acf-bd13-46030b85a2e2","gid://shopify/Product/10350875869499","Northern Spy Records","Northern Spy Records - Nipomo","2026-04-19T04:37:46.439367+00:00","would_archive",""
"4e590f75-6c87-4d9f-ab4a-62d1741f8d8e","gid://shopify/Product/10350875967803","Northern Spy Records","Shilpa Ray - Paisley","2026-04-19T04:37:46.539093+00:00","would_archive",""
"7b02765e-c8a0-4a79-8b0b-dc38af9f1335","gid://shopify/Product/10350876000571","Northern Spy Records","The Usaisamonster - RIP","2026-04-19T04:37:46.638159+00:00","would_archive",""
"db83396a-eec0-4482-85c6-33adc17f743d","gid://shopify/Product/10350876066107","Northern Spy Records","The Usaisamonster - Lost and Found","2026-04-19T04:37:46.735185+00:00","would_archive",""
"99dba163-c210-47e6-bb0d-ee94c12ed2a2","gid://shopify/Product/10350876131643","Northern Spy Records","cloud becomes your hand - Rest In Fleas","2026-04-19T04:37:46.841663+00:00","would_archive",""
"e17b023b-0d50-44c3-a288-12809b5ce555","gid://shopify/Product/10350893531451","Northern Spy Records","Northern Spy Records - Potted Iris Longsleeve","2026-04-19T04:37:50.890256+00:00","would_archive",""
"de53c470-f67b-4bef-8e7d-c1d283d86ad6","gid://shopify/Product/10350893564219","Northern Spy Records","Northern Spy Records - Nipomo","2026-04-19T04:37:50.999006+00:00","would_archive",""
"5e7cae0c-6ba7-4f79-a4d5-17a7bef47acb","gid://shopify/Product/10350893596987","Northern Spy Records","Shilpa Ray - Paisley","2026-04-19T04:37:51.109913+00:00","would_archive",""
"1788e21e-4d17-4db6-9b80-4869ba070c82","gid://shopify/Product/10350893629755","Northern Spy Records","The Usaisamonster - RIP","2026-04-19T04:37:51.23883+00:00","would_archive",""
"d6b00d7a-4312-4576-82bc-1f70398c5b29","gid://shopify/Product/10350893662523","Northern Spy Records","The Usaisamonster - Lost and Found","2026-04-19T04:37:51.341428+00:00","would_archive",""
"7f77183d-8a51-450e-93c3-bb6c07db0eeb","gid://shopify/Product/10350893728059","Northern Spy Records","cloud becomes your hand - Rest In Fleas","2026-04-19T04:37:51.450038+00:00","would_archive",""
"bfe82b42-cc9e-4ea9-ada2-1666e8144dd2","gid://shopify/Product/10350895235387","Northern Spy Records","Northern Spy Records - Potted Iris Longsleeve","2026-04-19T04:37:52.977481+00:00","would_archive",""
"1f3c89cc-007f-4f5a-b699-397d3a01229d","gid://shopify/Product/10350895333691","Northern Spy Records","Shilpa Ray - Paisley","2026-04-19T04:37:53.093036+00:00","would_archive",""
"5112d9b6-c04b-4290-834f-b2ef2b409e90","gid://shopify/Product/10350895366459","Northern Spy Records","The Usaisamonster - RIP","2026-04-19T04:37:53.20226+00:00","would_archive",""
"a4f39fc1-2db1-441c-bcca-1a043b5e9638","gid://shopify/Product/10350895399227","Northern Spy Records","The Usaisamonster - Lost and Found","2026-04-19T04:37:53.309335+00:00","would_archive",""
"d33f6b39-ec0c-4be2-b109-9cb3ac811f76","gid://shopify/Product/10350895431995","Northern Spy Records","cloud becomes your hand - Rest In Fleas","2026-04-19T04:37:53.421954+00:00","would_archive",""
"97b4df3a-fb58-4057-85d7-43a7a1f71f62","gid://shopify/Product/10350930231611","Northern Spy Records","Northern Spy Records - Potted Iris Longsleeve","2026-04-19T04:38:00.973853+00:00","would_archive",""
"0ae6492e-4e11-486a-94d6-3bea4941cffc","gid://shopify/Product/10350930264379","Northern Spy Records","Northern Spy Records - Nipomo","2026-04-19T04:38:01.091581+00:00","would_archive",""
"51b827e4-5ab9-4f14-b9df-8e6fbe83a927","gid://shopify/Product/10350930395451","Northern Spy Records","The Usaisamonster - RIP","2026-04-19T04:38:01.214273+00:00","would_archive",""
"101da92f-140e-4751-8689-62a661dd2ec9","gid://shopify/Product/10350930329915","Northern Spy Records","Shilpa Ray - Paisley","2026-04-19T04:38:01.331358+00:00","would_archive",""
"0fb8b387-4abe-4be5-88c6-ccaf51bc9add","gid://shopify/Product/10350930428219","Northern Spy Records","The Usaisamonster - Lost and Found","2026-04-19T04:38:01.467368+00:00","would_archive",""
"76dbd498-af73-4b18-ab6f-970110dc2b41","gid://shopify/Product/10350930460987","Northern Spy Records","cloud becomes your hand - Rest In Fleas","2026-04-19T04:38:01.589061+00:00","would_archive",""
"feeeaa9f-9722-4c05-8720-680e9436f6b7","gid://shopify/Product/10350930985275","Northern Spy Records","Northern Spy Records - Nipomo","2026-04-19T04:38:01.776977+00:00","would_archive",""
"9f729d97-b074-4b42-a531-cbb8585964b2","gid://shopify/Product/10350930952507","Northern Spy Records","Northern Spy Records - Potted Iris Longsleeve","2026-04-19T04:38:01.901541+00:00","would_archive",""
"e88364b1-68f6-4aae-898a-8a89bc6a897c","gid://shopify/Product/10350931018043","Northern Spy Records","Shilpa Ray - Paisley","2026-04-19T04:38:02.017041+00:00","would_archive",""
"6fe5020f-0051-423d-8784-dbe5b80704b9","gid://shopify/Product/10350931050811","Northern Spy Records","The Usaisamonster - RIP","2026-04-19T04:38:02.174244+00:00","would_archive",""
"c0e281b4-a0d4-4e06-bc04-68f6ffb5eab8","gid://shopify/Product/10350931083579","Northern Spy Records","The Usaisamonster - Lost and Found","2026-04-19T04:38:02.30087+00:00","would_archive",""
"5016f923-cd55-4f6a-980e-2c5d0c99fd43","gid://shopify/Product/10350931116347","Northern Spy Records","cloud becomes your hand - Rest In Fleas","2026-04-19T04:38:02.421352+00:00","would_archive",""
"91cd7a86-9d77-48db-97f4-452917f6b4db","gid://shopify/Product/10350959264059","Northern Spy Records","Northern Spy Records - Potted Iris Longsleeve","2026-04-19T04:38:07.250115+00:00","would_archive",""
"d1b2efbd-3c73-4c03-b2c0-41dafc874408","gid://shopify/Product/10350959329595","Northern Spy Records","Northern Spy Records - Nipomo","2026-04-19T04:38:07.365238+00:00","would_archive",""
"eb45faa7-1adf-4b8a-b89e-7d3a80dcd754","gid://shopify/Product/10350959362363","Northern Spy Records","Shilpa Ray - Paisley","2026-04-19T04:38:07.480843+00:00","would_archive",""
"33b8b282-f8be-4a31-8b9d-2725f70b5691","gid://shopify/Product/10350959395131","Northern Spy Records","The Usaisamonster - RIP","2026-04-19T04:38:07.597245+00:00","would_archive",""
"403a24a8-48c6-42d1-bfa3-e5bc90060916","gid://shopify/Product/10350959460667","Northern Spy Records","cloud becomes your hand - Rest In Fleas","2026-04-19T04:38:07.749723+00:00","would_archive",""
"f8265c91-5af3-492e-aec3-c5bdd172e630","gid://shopify/Product/10350959427899","Northern Spy Records","The Usaisamonster - Lost and Found","2026-04-19T04:38:07.873496+00:00","would_archive",""
"aadea059-9810-4394-b752-1aee5cd72a98","gid://shopify/Product/10350974370107","Northern Spy Records","Northern Spy Records - Potted Iris Longsleeve","2026-04-19T04:38:12.926307+00:00","would_archive",""
"f9033d7f-e683-43dd-a8b0-f0ae5e464e6c","gid://shopify/Product/10350974566715","Northern Spy Records","Shilpa Ray - Paisley","2026-04-19T04:38:13.04427+00:00","would_archive",""
"ea09da0c-066f-476f-9686-b7665be91a66","gid://shopify/Product/10350974632251","Northern Spy Records","The Usaisamonster - RIP","2026-04-19T04:38:13.186843+00:00","would_archive",""
"cb98d2b1-03c5-4f35-bc48-ced5e59a65e2","gid://shopify/Product/10350974665019","Northern Spy Records","The Usaisamonster - Lost and Found","2026-04-19T04:38:13.30481+00:00","would_archive",""
"624db6a0-c8ac-4b39-be23-5f6b9721a106","gid://shopify/Product/10350974861627","Northern Spy Records","cloud becomes your hand - Rest In Fleas","2026-04-19T04:38:13.434324+00:00","would_archive",""
"4b3eeb7c-02a6-4fcb-8fb0-f9fa234560c6","gid://shopify/Product/10351001305403","Northern Spy Records","Northern Spy Records - Potted Iris Longsleeve","2026-04-19T04:38:16.677766+00:00","would_archive",""
"e4a894a7-0ec8-4e48-8b9d-2eaa19665f67","gid://shopify/Product/10351001469243","Northern Spy Records","Northern Spy Records - Nipomo","2026-04-19T04:38:16.80694+00:00","would_archive",""
"271ba010-23c6-4f49-a132-b2e4bd794f12","gid://shopify/Product/10351001502011","Northern Spy Records","Shilpa Ray - Paisley","2026-04-19T04:38:16.916498+00:00","would_archive",""
"aab744b3-5a8c-4fe3-b2e8-1ee449b728a9","gid://shopify/Product/10351001665851","Northern Spy Records","The Usaisamonster - RIP","2026-04-19T04:38:17.037323+00:00","would_archive",""
"68fecbf6-92d5-447f-9a0c-2a1431ad8ddf","gid://shopify/Product/10351001698619","Northern Spy Records","The Usaisamonster - Lost and Found","2026-04-19T04:38:17.150411+00:00","would_archive",""
"9186e060-f79e-4aa6-9bef-d13dc7fbfe76","gid://shopify/Product/10351001862459","Northern Spy Records","cloud becomes your hand - Rest In Fleas","2026-04-19T04:38:17.335482+00:00","would_archive",""
"f23c2b15-a9f8-4361-94a3-d406abef6978","gid://shopify/Product/10351010709819","Northern Spy Records","Northern Spy Records - Potted Iris Longsleeve","2026-04-19T04:38:19.096828+00:00","would_archive",""
"d0f3d6dd-4243-4415-8534-03312343ea30","gid://shopify/Product/10351010742587","Northern Spy Records","Northern Spy Records - Nipomo","2026-04-19T04:38:19.226854+00:00","would_archive",""
"f72bce52-e92f-4500-91b5-00afc844d366","gid://shopify/Product/10351010775355","Northern Spy Records","Shilpa Ray - Paisley","2026-04-19T04:38:19.336807+00:00","would_archive",""
"3db5d986-95c2-4f50-af33-fe77504c6a24","gid://shopify/Product/10351010840891","Northern Spy Records","The Usaisamonster - RIP","2026-04-19T04:38:19.447071+00:00","would_archive",""
"d0e931bc-6e07-4458-a53a-c89b5600df97","gid://shopify/Product/10351010873659","Northern Spy Records","The Usaisamonster - Lost and Found","2026-04-19T04:38:19.558625+00:00","would_archive",""
"f638b71a-a585-48c0-bf41-ce7ebe816f3e","gid://shopify/Product/10351010906427","Northern Spy Records","cloud becomes your hand - Rest In Fleas","2026-04-19T04:38:19.675292+00:00","would_archive",""
"50c069e9-9739-4eb2-9bcc-3b5411a66e87","gid://shopify/Product/10351040528699","Northern Spy Records","Northern Spy Records - Potted Iris Longsleeve","2026-04-19T04:38:25.380976+00:00","would_archive",""
"8e092893-d407-4924-a8c6-9699095a41ce","gid://shopify/Product/10351040659771","Northern Spy Records","Shilpa Ray - Paisley","2026-04-19T04:38:25.502453+00:00","would_archive",""
"1f4182fd-27c3-4b1c-9661-50515b0327eb","gid://shopify/Product/10351040692539","Northern Spy Records","The Usaisamonster - RIP","2026-04-19T04:38:25.631976+00:00","would_archive",""
"809706bf-4e48-4cc8-ae2f-367adb7ea686","gid://shopify/Product/10351040725307","Northern Spy Records","The Usaisamonster - Lost and Found","2026-04-19T04:38:25.78428+00:00","would_archive",""
"86cdf001-282a-4485-a569-12a4ececf719","gid://shopify/Product/10351040758075","Northern Spy Records","cloud becomes your hand - Rest In Fleas","2026-04-19T04:38:25.906458+00:00","would_archive",""
"2ae0b7be-26d4-4eaa-864e-7aee34312d9e","gid://shopify/Product/10351043150139","Northern Spy Records","Northern Spy Records - Potted Iris Longsleeve","2026-04-19T04:38:27.71151+00:00","would_archive",""
"9b451d99-52e5-4bc8-bbd6-b5426f9ced08","gid://shopify/Product/10351043215675","Northern Spy Records","Northern Spy Records - Nipomo","2026-04-19T04:38:27.833711+00:00","would_archive",""
"b60af8e9-1a6c-43e5-8652-019447054708","gid://shopify/Product/10351043281211","Northern Spy Records","Shilpa Ray - Paisley","2026-04-19T04:38:27.955682+00:00","would_archive",""
"082db555-abc1-4a10-9ff6-4304abf2f30f","gid://shopify/Product/10351043313979","Northern Spy Records","The Usaisamonster - RIP","2026-04-19T04:38:28.07461+00:00","would_archive",""
"e49f6568-947c-4878-b899-5f4c468d7f7f","gid://shopify/Product/10351043379515","Northern Spy Records","The Usaisamonster - Lost and Found","2026-04-19T04:38:28.203293+00:00","would_archive",""
"f2c0d08f-f5b0-40a7-8de8-0786a0339c78","gid://shopify/Product/10351043412283","Northern Spy Records","cloud becomes your hand - Rest In Fleas","2026-04-19T04:38:28.32973+00:00","would_archive",""
"8eb87cb3-f12e-4822-ae4e-4ecd14e3f1a3","gid://shopify/Product/10351062483259","Northern Spy Records","Northern Spy Records - Potted Iris Longsleeve","2026-04-19T04:38:33.815094+00:00","would_archive",""
"ec81e5f2-098b-483f-9003-cae81c649a57","gid://shopify/Product/10351062548795","Northern Spy Records","Northern Spy Records - Nipomo","2026-04-19T04:38:33.92618+00:00","would_archive",""
"b0cc2d29-5642-440a-8686-6c26a86d25af","gid://shopify/Product/10351062647099","Northern Spy Records","Shilpa Ray - Paisley","2026-04-19T04:38:34.041827+00:00","would_archive",""
"23c7f510-2d52-4ef7-a569-65b930fd7ea3","gid://shopify/Product/10351062679867","Northern Spy Records","The Usaisamonster - RIP","2026-04-19T04:38:34.183353+00:00","would_archive",""
"ed8fe32b-6b2a-4825-bc9d-dd4b939b0ea1","gid://shopify/Product/10351062712635","Northern Spy Records","The Usaisamonster - Lost and Found","2026-04-19T04:38:34.305445+00:00","would_archive",""
"f97403e9-0ac0-40f0-b659-5a199d25c574","gid://shopify/Product/10351062843707","Northern Spy Records","cloud becomes your hand - Rest In Fleas","2026-04-19T04:38:34.435593+00:00","would_archive",""
"c67af016-dbae-4399-a2c7-ac5c6417e1bd","gid://shopify/Product/10351078605115","Northern Spy Records","Shilpa Ray - Paisley","2026-04-19T04:38:39.663373+00:00","would_archive",""
"eb173f79-a5d6-4f3b-b104-7c185cd41001","gid://shopify/Product/10351078637883","Northern Spy Records","The Usaisamonster - RIP","2026-04-19T04:38:39.781708+00:00","would_archive",""
"19696cd0-1a78-4405-92cd-5d194fc39692","gid://shopify/Product/10351078539579","Northern Spy Records","Northern Spy Records - Potted Iris Longsleeve","2026-04-19T04:38:39.914189+00:00","would_archive",""
"b89e8e42-6e54-4997-8782-ff795e2ddaa9","gid://shopify/Product/10351078670651","Northern Spy Records","The Usaisamonster - Lost and Found","2026-04-19T04:38:40.033468+00:00","would_archive",""
"3a5884f1-d640-441d-9733-ac60eb912b94","gid://shopify/Product/10351078703419","Northern Spy Records","cloud becomes your hand - Rest In Fleas","2026-04-19T04:38:40.197874+00:00","would_archive",""
